Num,Value
496,33.13
497,33.41
498,33.085
499,32.585
500,32.685
501,32.745
502,32.175
503,31.57
504,31.325
505,31.105
506,30.94
507,30.865
508,31.22
509,31.345
510,31.67
511,32.625
512,33.485
513,33.865
514,34.005
515,33.81
516,33.95
517,34.315
518,34.25
519,34.275
520,34.395
521,34.38
522,34.135
523,33.975
524,34.015
525,33.96
526,33.185
527,32.635
528,32.45
529,32.255
530,32.155
531,32.185
532,32.55
533,32.82
534,33.82
535,36.635
536,36.53
537,35.855
538,35.14
539,35.23
540,35.05
541,35.0
542,35.53
543,35.835
544,35.725
545,36.03
546,36.42
547,35.91
548,35.51
549,35.075
550,34.615
551,34.035
552,33.815
553,33.885
554,33.645
555,33.675
556,33.895
557,34.25
558,35.16
559,37.89
560,37.91
561,37.255
562,36.59
563,36.505
564,36.705
565,37.015
566,36.84
567,36.925
568,37.28
569,37.525
570,37.57
571,36.985
572,36.765
573,36.57
574,35.825
575,35.485
576,35.295
577,35.145
578,35.165
579,35.09
580,35.415
581,35.725
582,36.735
583,39.27
584,38.99
585,38.975
586,38.225
587,38.075
588,37.935
589,38.29
590,38.505
591,38.635
592,38.575
593,38.87
594,38.805
595,38.475
596,38.15
597,38.14
598,37.405
599,36.995
600,36.805
601,36.71
602,36.495
603,36.64
604,36.865
605,37.155
606,37.845
607,40.88
608,40.45
609,40.2
610,39.66
611,39.17
612,39.27
613,39.865
614,39.85
615,39.855
616,40.195
617,40.56
618,40.305
619,40.015
620,39.26
621,39.47
622,38.85
623,38.445
624,38.205
625,37.95
626,37.945
627,38.01
628,38.2
629,38.62
630,39.475
631,42.065
632,41.89
633,41.72
634,41.19
635,40.895
636,41.16
637,41.3
638,41.48
639,41.93
640,41.9
641,42.195
642,42.02
643,41.44
644,41.335
645,41.41
646,40.74
647,40.185
648,39.99
649,39.85
650,39.55
651,39.51
652,39.895
653,40.175
654,40.475
655,41.825
656,42.805
657,43.0
658,42.975
659,42.65
660,43.095
661,42.665
662,43.09
663,42.875
664,43.455
665,43.31
666,42.96
667,42.685
668,42.67
669,42.565
670,41.945
671,41.45
672,41.275
673,41.09
674,40.9
675,40.885
676,41.17
677,41.63
678,41.645
679,42.435
680,43.135
681,43.305
682,43.375
683,43.525
684,43.53
685,43.885
686,44.15
687,43.895
688,43.935
689,44.155
690,43.81
691,43.79
692,43.645
693,43.44
694,43.025
695,42.755
696,42.43
697,42.24
698,42.265
699,42.22
700,42.48
701,42.845
702,43.785
703,45.845
704,45.875
705,45.79
706,45.085
707,44.66
708,44.81
709,45.155
710,45.19
711,45.095
712,45.37
713,45.755
714,45.925
715,45.42
716,45.09
717,44.665
718,44.38
719,43.99
720,43.935
721,43.66
722,43.61
723,43.65
724,43.95
725,44.205
726,44.895
727,47.395
728,47.175
729,47.055
730,46.595
731,46.355
732,46.09
733,46.755
734,46.75
735,46.645
736,46.875
737,47.385
738,47.19
739,46.905
740,46.745
741,46.285
742,45.835
743,45.355
744,45.395
745,45.24
746,45.105
747,45.15
748,45.45
749,45.77
750,46.895
751,48.56
752,48.515
753,48.13
754,47.98
755,47.74
756,47.63
757,48.135
758,47.845
759,48.16
760,48.31
761,49.13
762,49.065
763,48.705
764,48.21
765,47.655
766,47.36
767,46.97
768,46.75
769,46.695
770,46.55
771,46.565
772,46.84
773,47.21
774,48.215
775,50.145
776,50.325
777,49.915
778,49.15
779,49.26
780,49.0
781,49.55
782,49.85
783,49.64
784,50.125
785,50.3
786,50.335
787,49.845
788,49.67
789,49.265
790,48.83
791,48.435
792,48.24
793,48.145
794,47.97
795,48.07
796,48.245
797,48.53
798,49.575
799,51.52
800,51.375
801,51.42
802,51.085
803,50.995
804,50.825
805,51.07
806,51.29
807,51.31
808,51.445
809,51.87
810,51.605
811,51.535
812,51.13
813,50.99
814,50.61
815,50.155
816,49.875
817,49.795
818,49.61
819,49.63
820,49.92
821,50.085
822,50.475
823,51.495
824,52.38
825,52.15
826,52.5
827,52.21
828,52.19
829,52.49
830,52.77
831,52.52
832,52.5
833,53.335
834,53.09
835,52.855
836,52.31
837,52.18
838,51.66
839,51.41
840,50.995
841,51.09
842,50.93
843,50.93
844,51.11
845,51.455
846,51.685
847,52.6
848,53.365
849,53.505
850,53.545
851,53.665
852,53.805
853,54.005
854,54.165
855,54.15
856,54.075
857,54.905
858,54.205
859,53.85
860,53.925
861,53.65
862,53.15
863,52.725
864,52.52
865,52.44
866,52.385
867,52.305
868,52.59
869,52.9
870,53.85
871,56.025
872,56.43
873,55.6
874,55.225
875,54.7
876,54.74
877,55.305
878,55.335
879,55.435
880,55.74
881,55.795
882,55.815
883,55.605
884,55.035
885,54.92
886,54.405
887,54.13
888,53.96
889,53.86
890,53.795
891,53.715
892,54.01
893,54.275
894,54.885
895,57.18
896,57.3
897,57.15
898,56.425
899,56.34
900,56.425
901,56.605
902,56.84
903,57.06
904,56.845
905,57.495
906,57.15
907,57.085
908,56.855
909,56.305
910,55.845
911,55.435
912,55.45
913,55.245
914,55.24
915,55.23
916,55.5
917,55.705
918,56.42
919,58.66
920,58.75
921,58.645
922,58.25
923,57.885
924,57.8
925,58.11
926,58.205
927,58.59
928,58.68
929,59.05
930,59.13
931,58.63
932,58.205
933,57.985
934,57.66
935,57.345
936,57.14
937,56.83
938,56.69
939,56.7
940,57.025
941,57.215
942,57.93
943,60.295
944,60.31
945,60.05
946,59.465
947,59.405
948,59.15
949,59.565
950,59.57
951,59.265
952,59.885
953,60.32
954,60.24
955,59.7
956,59.495
957,59.24
958,58.655
959,58.445
960,58.255
961,58.13
962,58.065
963,58.04
964,58.335
965,58.63
966,59.315
967,59.425
968,58.135
969,58.175
970,58.235
971,58.295
972,58.355
973,58.415
974,58.475
975,58.535
976,58.935
977,62.495
978,61.23
979,61.54
980,61.575
981,61.335
982,60.84
983,60.45
984,60.225
985,59.97
986,59.66
987,59.67
988,59.895
989,60.27
990,60.48
991,61.64
992,62.38
993,62.59
994,62.39
995,62.025
996,62.47
997,62.755
998,62.5
999,62.73
1000,62.715
1001,63.14
1002,62.73
1003,62.325
1004,62.365
1005,62.36
1006,61.835
1007,61.62
1008,61.155
1009,61.215
1010,61.09
1011,61.05
1012,61.38
1013,61.56
1014,61.735
1015,62.65
1016,63.59
1017,63.32
1018,63.88
1019,63.875
1020,63.725
1021,64.065
1022,64.385
1023,64.38
1024,64.375
1025,64.605
1026,64.435
1027,64.305
1028,64.195
1029,63.725
1030,63.22
1031,62.88
1032,62.675
1033,62.535
1034,62.445
1035,62.39
1036,62.685
1037,63.09
1038,63.88
1039,66.075
1040,66.25
1041,65.555
1042,64.995
1043,64.93
1044,65.035
1045,65.21
1046,65.335
1047,65.435
1048,65.6
1049,66.515
1050,66.085
1051,65.38
1052,65.365
1053,65.345
1054,64.455
1055,64.11
1056,64.09
1057,64.055
1058,63.735
1059,63.86
1060,64.1
1061,64.51
1062,65.215
1063,67.395
1064,67.62
1065,67.04
1066,66.655
1067,66.31
1068,66.36
1069,66.755
1070,66.87
1071,67.005
1072,67.235
1073,67.725
1074,67.295
1075,67.015
1076,66.91
1077,66.415
1078,65.98
1079,65.685
1080,65.505
1081,65.31
1082,65.21
1083,65.23
1084,65.555
1085,65.915
1086,66.65
1087,68.535
1088,69.02
1089,68.85
1090,67.99
1091,67.695
1092,67.84
1093,68.28
1094,67.995
1095,68.34
1096,68.685
1097,69.05
1098,68.75
1099,68.88
1100,68.54
1101,68.02
1102,67.4
1103,67.065
1104,66.935
1105,66.775
1106,66.75
1107,66.735
1108,67.08
1109,67.315
1110,68.03
1111,70.27
1112,70.53
1113,69.83
1114,69.395
1115,69.265
1116,69.275
1117,69.59
1118,69.445
1119,69.95
1120,70.12
1121,70.665
1122,70.335
1123,69.89
1124,69.88
1125,69.78
1126,69.135
1127,68.73
1128,68.425
1129,68.26
1130,68.345
1131,68.27
1132,68.52
1133,68.88
1134,69.49
1135,71.46
1136,71.045
1137,71.55
1138,70.705
1139,70.77
1140,70.99
1141,71.13
1142,71.18
1143,71.49
1144,71.46
1145,72.27
1146,71.755
1147,71.95
1148,71.59
1149,71.185
1150,70.48
1151,70.1
1152,69.955
1153,70.04
1154,69.715
1155,69.69
1156,69.93
1157,70.33
1158,70.6
1159,71.48
1160,72.505
1161,72.545
1162,72.385
1163,72.4
1164,72.555
1165,72.755
1166,72.605
1167,72.55
1168,72.855
1169,73.89
1170,73.185
1171,72.72
1172,73.015
1173,72.75
1174,71.9
1175,71.64
1176,71.28
1177,71.285
1178,71.185
1179,71.155
1180,71.35
1181,71.67
1182,71.92
1183,72.62
1184,73.6
1185,73.555
1186,73.775
1187,73.6
1188,73.73
1189,74.055
1190,73.94
1191,74.25
1192,74.405
1193,74.6
1194,74.2
1195,74.0
1196,73.985
1197,73.595
1198,73.23
1199,72.84
1200,72.765
1201,72.515
1202,72.46
1203,72.5
1204,72.78
1205,73.085
1206,74.01
1207,76.23
1208,76.15
1209,76.955
1210,78.175
1211,75.45
1212,75.125
1213,72.935
1214,72.875
1215,72.935
1216,72.995
1217,73.055
1218,73.115
1219,73.175
1220,74.635
1221,75.215
1222,74.57
1223,74.515
1224,74.165
1225,74.09
1226,73.885
1227,73.96
1228,74.225
1229,74.69
1230,75.54
1231,77.97
1232,77.94
1233,74.795
1234,74.075
1235,74.23
1236,74.195
1237,74.255
1238,76.905
1239,77.51
1240,77.695
1241,78.77
1242,78.5
1243,77.8
1244,77.485
1245,77.05
1246,76.895
1247,75.985
1248,74.915
1249,74.975
1250,75.035
1251,75.095
1252,75.155
1253,75.215
1254,75.275
1255,75.335
1256,75.395
1257,75.455
1258,75.515
1259,75.575
1260,75.635
1261,75.695
1262,75.755
1263,75.815
1264,75.875
1265,75.935
1266,75.995
1267,76.055
1268,76.115
1269,76.175
1270,76.235
1271,76.295
1272,76.355
1273,76.415
1274,76.475
1275,76.535
1276,76.595
1277,76.655
1278,76.715
1279,76.775
1280,76.835
1281,76.895
1282,76.955
1283,77.015
1284,77.075
1285,77.135
1286,77.195
1287,77.255
1288,77.315
1289,77.375
1290,77.435
1291,77.495
1292,77.555
1293,77.615
1294,77.675
1295,77.735
1296,77.795
1297,77.855
1298,77.915
1299,77.975
1300,78.035
1301,78.095
1302,78.155
1303,78.215
1304,78.275
1305,78.335
1306,78.395
1307,78.455
1308,78.515
1309,78.575
1310,78.635
1311,78.695
1312,78.755
1313,78.815
1314,78.875
1315,78.935
1316,78.995
1317,79.055
1318,79.115
1319,79.175
1320,79.235
1321,79.295
1322,79.355
1323,79.415
1324,79.475
1325,79.535
1326,79.595
1327,79.655
1328,79.715
1329,79.775
1330,79.835
1331,79.895
1332,79.955
1333,80.015
1334,80.075
1335,80.135
1336,80.195
1337,80.255
1338,80.315
1339,80.375
1340,80.435
1341,80.495
1342,80.555
1343,80.615
1344,80.675
1345,80.735
1346,80.795
1347,80.855
1348,80.915
1349,80.975
1350,81.035
1351,81.095
1352,81.155
1353,81.215
1354,81.275
1355,81.335
1356,81.395
1357,81.455
1358,81.515
1359,81.575
1360,81.635
1361,81.695
1362,81.755
1363,81.815
1364,81.875
1365,81.935
1366,81.995
1367,82.055
1368,82.115
1369,82.175
1370,82.235
1371,82.295
1372,82.355
1373,82.415
1374,82.475
1375,82.535
1376,82.595
1377,82.655
1378,82.715
1379,82.775
1380,82.835
1381,82.895
1382,82.955
1383,83.015
1384,83.075
1385,83.135
1386,83.195
1387,83.255
1388,83.315
1389,83.375
1390,83.435
1391,83.495
1392,83.555
1393,83.615
1394,83.675
1395,83.735
1396,83.795
1397,83.855
1398,83.915
1399,83.975
1400,84.035
1401,84.095
1402,84.155
1403,84.215
1404,84.275
1405,84.335
1406,84.395
1407,84.455
1408,84.515
1409,84.575
1410,84.635
1411,84.695
1412,84.755
1413,84.815
1414,84.875
1415,84.935
1416,84.995
1417,85.055
1418,85.115
1419,85.175
1420,85.235
1421,85.295
1422,85.355
1423,85.415
1424,85.475
1425,85.535
1426,85.595
1427,85.655
1428,85.715
1429,85.775
1430,85.835
1431,85.895
1432,85.955
1433,86.015
1434,86.075
1435,86.135
1436,86.195
1437,86.255
1438,86.315
1439,86.375
1440,86.435
1441,86.495
1442,86.555
1443,86.615
1444,86.675
1445,86.735
1446,86.795
1447,86.855
1448,86.915
1449,86.975
1450,87.035
1451,87.095
1452,87.155
1453,87.215
1454,87.275
1455,87.335
1456,87.395
1457,87.455
1458,87.515
1459,87.575
1460,87.635
1461,87.695
1462,87.755
1463,87.815
1464,87.875
1465,87.935
1466,87.995
1467,88.055
1468,88.115
1469,88.175
1470,88.235
1471,88.295
1472,88.355
1473,88.415
1474,88.475
1475,88.535
1476,88.595
1477,88.655
1478,88.715
1479,88.775
1480,88.835
1481,88.895
1482,88.955
1483,89.015
1484,89.075
1485,89.135
1486,89.195
1487,89.255
1488,89.315
1489,89.375
1490,89.435
1491,89.495
1492,89.555
1493,89.615
1494,89.675
1495,89.735
1496,89.795
1497,89.855
1498,89.915
1499,89.975
1500,90.035
1501,90.095
1502,90.155
1503,90.215
1504,90.275
1505,90.335
1506,90.395
1507,90.455
1508,90.515
1509,90.575
1510,90.635
1511,90.695
1512,90.755
1513,90.815
1514,90.875
1515,90.935
1516,90.995
1517,91.055
1518,91.115
1519,91.175
1520,91.235
1521,91.295
1522,91.355
1523,91.415
1524,91.475
1525,91.535
1526,91.595
1527,91.655
1528,91.715
1529,91.775
1530,91.835
1531,91.895
1532,91.955
1533,92.015
1534,92.075
1535,92.135
1536,92.195
1537,92.255
1538,92.315
1539,92.375
1540,92.435
1541,92.495
1542,92.555
1543,92.615
1544,92.675
1545,92.735
1546,92.795
1547,92.855
1548,92.915
1549,92.975
1550,93.035
1551,93.095
1552,93.155
1553,93.215
1554,93.275
1555,93.335
1556,93.395
1557,93.455
1558,93.515
1559,93.575
1560,93.635
1561,93.695
1562,93.755
1563,93.815
1564,93.875
1565,93.935
1566,93.995
1567,94.055
1568,94.115
1569,94.175
1570,94.235
1571,94.295
1572,94.355
1573,94.415
1574,94.475
1575,94.535
1576,94.595
1577,94.655
1578,94.715
1579,94.775
1580,94.835
1581,94.895
1582,94.955
1583,95.015
1584,95.075
1585,95.135
1586,95.195
1587,95.255
1588,95.315
1589,95.375
1590,95.435
1591,95.495
1592,95.555
1593,95.615
1594,95.675
1595,95.735
1596,95.795
1597,95.855
1598,95.915
1599,95.975
1600,96.035
1601,96.095
1602,96.155
1603,96.215
1604,96.275
1605,96.335
1606,96.395
1607,96.455
1608,96.515
1609,96.575
1610,96.635
1611,96.695
1612,96.755
1613,96.815
1614,96.875
1615,96.935
1616,96.995
1617,97.055
1618,97.115
1619,97.175
1620,97.235
1621,97.295
1622,97.355
1623,97.415
1624,97.475
1625,97.535
1626,97.595
1627,97.655
1628,97.715
1629,97.775
1630,97.835
1631,97.895
1632,97.955
1633,98.015
1634,98.075
1635,98.135
1636,98.195
1637,98.255
1638,98.315
1639,98.375
1640,98.435
1641,98.495
1642,98.555
1643,98.615
1644,98.675
1645,98.735
1646,98.795
1647,98.855
1648,98.915
1649,98.975
1650,99.035
1651,99.095
1652,99.155
1653,99.215
1654,99.275
1655,99.335
1656,99.395
1657,99.455
1658,99.515
1659,99.575
1660,99.635
1661,99.695
1662,99.755
1663,99.815
1664,99.875
1665,99.935
1666,99.995
1667,100.055
1668,100.115
1669,100.175
1670,100.235
1671,100.295
1672,100.355
1673,100.415
1674,100.475
1675,100.535
1676,100.595
1677,100.655
1678,100.715
1679,100.775
1680,100.835
1681,100.895
1682,100.955
1683,101.015
1684,101.075
1685,101.135
1686,101.195
1687,101.255
1688,101.315
1689,101.375
1690,101.435
1691,101.495
1692,101.555
1693,101.615
1694,101.675
1695,101.735
1696,101.795
1697,101.855
1698,101.915
1699,101.975
1700,102.035
1701,102.095
1702,102.155
1703,102.215
1704,102.275
1705,102.335
1706,102.395
1707,102.455
1708,102.515
1709,102.575
1710,102.635
1711,102.695
1712,102.755
1713,102.815
1714,102.875
1715,102.935
1716,102.995
1717,103.055
1718,103.115
1719,103.175
1720,103.235
1721,103.295
1722,103.355
1723,103.415
1724,103.475
1725,103.535
1726,103.595
1727,103.655
1728,103.715
1729,103.775
1730,103.835
1731,103.895
1732,103.955
1733,104.015
1734,104.075
1735,104.135
1736,104.195
1737,104.255
1738,104.315
1739,104.375
1740,104.435
1741,104.495
1742,104.555
1743,104.615
1744,104.675
1745,104.735
1746,104.795
1747,104.855
1748,104.915
1749,104.975
1750,105.035
1751,105.095
1752,105.155
1753,105.215
1754,105.275
1755,105.335
1756,105.395
1757,105.455
1758,105.515
1759,105.575
1760,105.635
1761,105.695
1762,105.755
1763,105.815
1764,105.875
1765,105.935
1766,105.995
1767,106.055
1768,106.115
1769,106.175
1770,106.235
1771,106.295
1772,106.355
1773,106.415
1774,106.475
1775,106.535
1776,106.595
1777,106.655
1778,106.715
1779,106.775
1780,106.835
1781,106.895
1782,106.955
1783,107.015
1784,107.075
1785,107.135
1786,107.195
1787,107.255
1788,107.315
1789,107.375
1790,107.435
1791,107.495
1792,107.555
1793,107.615
1794,107.675
1795,107.735
1796,107.795
1797,107.855
1798,107.915
1799,107.975
1800,108.035
1801,108.095
1802,108.155
1803,108.215
1804,108.275
1805,108.335
1806,108.395
1807,108.455
1808,108.515
1809,108.575
1810,108.635
1811,108.695
1812,108.755
1813,108.815
1814,108.875
1815,108.935
1816,108.995
1817,109.055
1818,109.115
1819,109.175
1820,109.235
1821,109.295
1822,109.355
1823,109.415
1824,109.475
1825,109.535
1826,109.595
1827,109.655
1828,109.715
1829,109.775
1830,109.835
1831,109.895
1832,109.955
1833,110.015
1834,110.075
1835,110.135
1836,110.195
1837,110.255
1838,110.315
1839,110.375
1840,110.435
1841,110.495
1842,110.555
1843,110.615
1844,110.675
1845,110.735
1846,110.795
1847,110.855
1848,110.915
1849,110.975
1850,111.035
1851,111.095
1852,111.155
1853,111.215
1854,111.275
1855,111.335
1856,111.395
1857,111.455
1858,111.515
1859,111.575
1860,111.635
1861,111.695
1862,111.755
1863,111.815
1864,111.875
1865,111.935
1866,111.995
1867,112.055
1868,112.115
1869,112.175
1870,112.235
1871,112.295
1872,112.355
1873,112.415
1874,112.475
1875,112.535
1876,112.595
1877,112.655
1878,112.715
1879,112.775
1880,112.835
1881,112.895
1882,112.955
1883,113.015
1884,113.075
1885,113.135
1886,113.195
1887,113.255
1888,113.315
1889,113.375
1890,113.435
1891,113.495
1892,113.555
1893,113.615
1894,113.675
1895,113.735
1896,114.16
1897,114.29
1898,114.195
1899,114.22
1900,114.44
1901,114.92
1902,115.68
1903,118.085
1904,118.28
1905,117.885
1906,117.55
1907,116.895
1908,117.18
1909,117.45
1910,117.605
1911,117.385
1912,117.745
1913,118.15
1914,117.88
1915,117.805
1916,117.375
1917,116.95
1918,116.685
1919,116.06
1920,115.96
1921,115.925
1922,115.68
1923,115.705
1924,116.02
1925,116.4
1926,117.075
1927,119.435
1928,119.395
1929,119.12
1930,118.3
1931,118.415
1932,118.495
1933,119.05
1934,118.82
1935,119.055
1936,119.33
1937,119.735
1938,119.405
1939,119.105
1940,118.925
1941,118.7
1942,118.165
1943,117.84
1944,117.29
1945,117.315
1946,117.165
1947,117.175
1948,117.43
1949,117.815
1950,118.4
1951,121.115
1952,121.295
1953,120.935
1954,120.345
1955,119.985
1956,119.7
1957,120.31
1958,120.15
1959,120.205
1960,120.59
1961,121.235
1962,121.055
1963,120.66
1964,120.13
1965,119.905
1966,119.46
1967,119.345
1968,118.985
1969,118.725
1970,118.255
1971,118.53
1972,118.945
1973,119.42
1974,119.755
1975,122.305
1976,122.75
1977,121.935
1978,121.94
1979,121.39
1980,121.345
1981,121.845
1982,121.97
1983,122.445
1984,122.645
1985,122.8
1986,122.83
1987,122.085
1988,121.955
1989,121.87
1990,121.49
1991,120.945
1992,121.01
1993,120.495
1994,120.275
1995,120.28
1996,120.395
1997,120.075
1998,120.765
1999,121.89
2000,122.935
2001,123.345
2002,123.27
2003,123.435
2004,123.325
2005,123.55
2006,123.585
2007,123.595
2008,123.605
2009,123.575
2010,123.62
2011,123.015
2012,123.115
2013,123.065
2014,122.58
2015,122.12
2016,121.805
2017,121.65
2018,121.53
2019,121.6
2020,121.71
2021,121.965
2022,122.135
2023,122.785
2024,124.025
2025,124.195
2026,124.5
2027,124.58
2028,124.58
2029,124.67
2030,125.015
2031,124.925
2032,124.8
2033,125.09
2034,124.73
2035,124.53
2036,124.395
2037,124.15
2038,123.73
2039,123.385
2040,123.195
2041,122.97
2042,122.855
2043,122.905
2044,123.235
2045,123.615
2046,124.41
2047,126.8
2048,126.895
2049,126.575
2050,125.985
2051,125.705
2052,125.885
2053,126.295
2054,126.13
2055,126.215
2056,126.49
2057,126.475
2058,126.46
2059,126.13
2060,125.95
2061,125.57
2062,124.14
2063,124.77
2064,124.615
2065,124.5
2066,124.32
2067,124.33
2068,124.65
2069,124.975
2070,125.675
2071,128.11
2072,128.455
2073,127.855
2074,127.72
2075,127.39
2076,127.33
2077,127.445
2078,127.795
2079,127.885
2080,128.125
2081,127.955
2082,128.14
2083,127.58
2084,127.425
2085,127.175
2086,126.74
2087,126.335
2088,126.23
2089,125.895
2090,125.8
2091,125.8
2092,125.97
2093,126.4
2094,127.01
2095,129.425
2096,129.625
2097,129.245
2098,128.755
2099,128.945
2100,128.91
2101,129.225
2102,129.355
2103,129.32
2104,129.275
2105,129.17
2106,129.495
2107,128.88
2108,128.805
2109,128.82
2110,128.205
2111,127.73
2112,127.58
2113,127.445
2114,127.32
2115,127.25
2116,127.53
2117,127.845
2118,128.455
2119,130.945
2120,131.145
2121,129.84
2122,127.355
2123,127.415
2124,127.475
2125,127.535
2126,127.595
2127,127.655
2128,127.715
2129,127.775
2130,127.835
2131,127.895
2132,127.955
2133,128.015
2134,128.075
2135,128.135
2136,128.195
2137,128.255
2138,128.315
2139,128.375
2140,128.435
